timestamp,esp_current,esp_voltage,esp_rpm,plc_motor_temp,env_temp_c,env_humidity,overall_health_score,electrical_health,thermal_health,mechanical_health,power_consumption,relay1_status,relay2_status,relay3_status,is_fault
2025-08-16T07:13:28.272763,2.22,23.3,2728,16.2,23.5,49.0,94.3,80.3,71.7,81.5,0.052,OFF,OFF,OFF,False
2025-08-16T07:18:28.272763,2.6,23.7,2850,16.5,26.4,62.6,94.7,94.1,72.2,75.7,0.062,OFF,OFF,OFF,False
2025-08-16T07:23:28.272763,3.14,24.9,2732,23.8,24.1,39.2,90.8,74.2,83.5,77.3,0.078,OFF,OFF,OFF,False
2025-08-16T07:28:28.272763,3.44,24.1,2743,25.8,28.8,49.9,85.9,70.4,73.4,83.8,0.083,OFF,OFF,OFF,False
2025-08-16T07:33:28.272763,2.39,24.7,2800,14.7,20.6,31.5,79.3,72.2,65.6,83.6,0.059,OFF,OFF,OFF,False
2025-08-16T07:38:28.272763,3.95,23.8,2777,29.0,29.3,46.2,80.3,92.4,73.2,86.8,0.094,OFF,OFF,OFF,False
2025-08-16T07:43:28.272763,3.69,23.3,2748,22.1,25.2,38.4,93.7,71.5,70.9,91.8,0.086,OFF,OFF,OFF,False
2025-08-16T07:48:28.272763,1.62,24.5,2735,14.0,29.2,30.4,85.0,84.7,68.7,80.5,0.04,OFF,OFF,OFF,False
2025-08-16T07:53:28.272763,2.19,24.2,2722,13.5,23.7,63.7,93.9,70.8,84.0,85.9,0.053,OFF,OFF,OFF,False
2025-08-16T07:58:28.272763,2.6,24.2,2761,22.2,27.8,50.3,86.4,81.0,84.2,80.4,0.063,OFF,OFF,OFF,False
2025-08-16T08:03:28.272763,3.6,24.3,2822,22.0,29.8,46.6,85.8,86.8,86.1,91.1,0.088,OFF,OFF,OFF,False
2025-08-16T08:08:28.272763,1.71,23.2,2764,13.1,22.5,41.4,83.0,71.8,73.4,78.8,0.04,OFF,OFF,OFF,False
2025-08-16T08:13:28.272763,3.32,24.0,2751,16.7,23.6,53.3,79.5,75.5,66.9,80.3,0.08,OFF,OFF,OFF,False
2025-08-16T08:18:28.272763,4.56,24.0,2834,27.6,27.5,43.6,90.0,84.3,67.8,85.9,0.11,ON,OFF,OFF,False
2025-08-16T08:23:28.272763,4.54,24.8,2797,21.4,20.1,39.6,76.1,74.0,86.7,88.0,0.113,ON,OFF,OFF,False
2025-08-16T08:28:28.272763,3.66,23.0,2793,33.5,22.4,41.5,78.2,74.5,77.9,93.9,0.084,OFF,OFF,OFF,False
2025-08-16T08:33:28.272763,3.72,23.2,2773,23.1,25.3,50.7,93.6,77.8,87.0,86.3,0.086,OFF,OFF,OFF,False
2025-08-16T08:38:28.272763,2.91,23.4,2734,22.3,23.2,36.5,82.5,92.5,70.7,75.6,0.068,OFF,OFF,OFF,False
2025-08-16T08:43:28.272763,2.9,23.9,2782,23.3,20.9,35.5,76.6,86.9,79.4,84.5,0.069,OFF,OFF,OFF,False
2025-08-16T08:48:28.272763,2.44,24.4,2783,22.6,21.0,65.2,88.4,75.9,81.0,86.8,0.059,OFF,OFF,OFF,False
2025-08-16T08:53:28.272763,3.86,23.1,2695,33.1,21.6,61.7,91.9,80.2,71.9,82.9,0.089,OFF,OFF,OFF,False
2025-08-16T08:58:28.272763,4.32,24.2,2721,32.3,27.3,42.0,78.9,92.1,66.0,83.0,0.104,ON,OFF,OFF,False
2025-08-16T09:03:28.272763,2.26,24.2,2740,13.6,28.1,38.7,78.3,73.2,75.8,85.1,0.055,OFF,OFF,OFF,False
2025-08-16T09:08:28.272763,3.47,23.1,2666,20.0,28.1,66.6,91.8,93.4,75.2,92.3,0.08,OFF,OFF,OFF,False
2025-08-16T09:13:28.272763,3.72,24.9,2706,19.2,24.0,35.9,89.2,84.6,75.1,95.0,0.093,OFF,OFF,OFF,False
2025-08-16T09:18:28.272763,2.56,23.5,2759,16.8,29.0,55.0,94.7,79.0,82.2,80.9,0.06,OFF,OFF,OFF,False
2025-08-16T09:23:28.272763,3.18,24.2,2730,27.7,24.0,63.7,79.9,79.5,74.0,81.1,0.077,OFF,OFF,OFF,False
2025-08-16T09:28:28.272763,4.08,23.8,2743,33.2,26.9,64.9,89.8,84.4,67.3,84.7,0.097,ON,OFF,OFF,False
2025-08-16T09:33:28.272763,3.25,23.8,2735,20.5,27.1,56.0,84.8,72.2,68.7,80.5,0.077,OFF,OFF,OFF,False
2025-08-16T09:38:28.272763,3.01,24.0,2756,21.4,24.1,36.6,90.4,84.0,66.3,77.1,0.072,OFF,OFF,OFF,False
2025-08-16T09:43:28.272763,2.01,23.6,2754,13.4,24.0,39.4,86.1,87.8,79.7,86.8,0.047,OFF,OFF,OFF,False
2025-08-16T09:48:28.272763,2.47,24.6,2667,13.6,26.3,31.7,91.4,84.5,65.8,79.3,0.061,OFF,OFF,OFF,False
2025-08-16T09:53:28.272763,3.94,24.1,2729,21.1,29.6,44.1,86.9,90.4,67.1,89.6,0.095,OFF,OFF,OFF,False
2025-08-16T09:58:28.272763,2.69,24.7,2745,17.8,28.2,69.2,85.6,77.5,78.1,86.9,0.066,OFF,OFF,OFF,False
2025-08-16T10:03:28.272763,2.35,23.9,2700,18.7,28.5,30.8,86.7,87.9,66.0,85.2,0.056,OFF,OFF,OFF,False
2025-08-16T10:08:28.272763,2.96,24.9,2837,19.9,22.8,52.6,76.1,74.8,88.5,89.7,0.074,OFF,OFF,OFF,False
2025-08-16T10:13:28.272763,3.85,23.4,2842,32.4,22.9,33.9,78.5,72.8,72.5,85.4,0.09,OFF,OFF,OFF,False
2025-08-16T10:18:28.272763,2.57,24.1,2742,20.1,23.2,67.9,87.0,71.7,80.9,91.1,0.062,OFF,OFF,OFF,False
2025-08-16T10:23:28.272763,3.17,24.0,2750,24.1,25.1,33.7,77.7,77.9,72.7,79.1,0.076,OFF,OFF,OFF,False
2025-08-16T10:28:28.272763,1.57,23.3,2759,12.0,23.5,59.2,82.9,93.9,78.1,81.2,0.036,OFF,OFF,OFF,False
2025-08-16T10:33:28.272763,3.81,23.9,2668,27.7,29.8,47.3,88.9,92.5,80.5,92.0,0.091,OFF,OFF,OFF,False
2025-08-16T10:38:28.272763,11.09,19.2,2408,77.2,29.1,67.7,49.6,73.0,76.3,91.8,0.213,ON,ON,ON,True
2025-08-16T10:43:28.272763,3.67,23.0,2814,25.3,25.2,54.6,82.6,78.2,80.5,80.4,0.085,OFF,OFF,OFF,False
2025-08-16T10:48:28.272763,9.4,18.6,2396,61.8,22.6,62.0,42.6,90.6,76.4,86.4,0.175,ON,ON,ON,True
2025-08-16T10:53:28.272763,11.26,20.4,2052,68.8,21.0,55.5,36.2,94.2,82.0,76.7,0.229,ON,ON,ON,True
2025-08-16T10:58:28.272763,3.51,24.6,2653,26.1,29.4,64.7,76.3,73.5,71.5,87.3,0.086,OFF,OFF,OFF,False
2025-08-16T11:03:28.272763,3.3,24.1,2832,25.8,20.7,55.5,89.6,92.1,82.4,87.4,0.079,OFF,OFF,OFF,False
2025-08-16T11:08:28.272763,3.09,23.8,2659,25.9,26.1,36.7,93.1,73.7,85.6,87.2,0.073,OFF,OFF,OFF,False
2025-08-16T11:13:28.272763,10.62,21.8,2032,65.3,27.6,51.9,41.2,70.8,89.7,75.9,0.231,ON,ON,ON,True
2025-08-16T11:18:28.272763,2.83,23.3,2847,17.2,29.4,60.4,84.0,86.8,65.7,82.2,0.066,OFF,OFF,OFF,False
2025-08-16T11:23:28.272763,2.41,23.9,2814,18.9,20.3,35.1,94.2,82.4,65.2,79.4,0.058,OFF,OFF,OFF,False
2025-08-16T11:28:28.272763,11.88,19.5,2084,62.7,23.9,34.6,42.1,88.7,68.2,77.1,0.232,ON,ON,ON,True
2025-08-16T11:33:28.272763,4.64,23.7,2832,27.7,21.0,38.9,90.9,76.4,70.0,79.0,0.11,ON,OFF,OFF,False
2025-08-16T11:38:28.272763,2.82,24.8,2680,14.1,21.2,58.7,87.4,90.5,67.5,88.7,0.07,OFF,OFF,OFF,False
2025-08-16T11:43:28.272763,2.12,24.6,2764,15.0,29.1,33.2,75.2,90.6,66.8,79.2,0.052,OFF,OFF,OFF,False
2025-08-16T11:48:28.272763,2.7,24.6,2715,25.0,27.8,35.0,95.0,83.9,74.9,84.4,0.066,OFF,OFF,OFF,False
2025-08-16T11:53:28.272763,2.34,23.9,2679,15.1,26.5,30.2,93.8,78.6,73.2,80.8,0.056,OFF,OFF,OFF,False
2025-08-16T11:58:28.272763,3.76,24.3,2783,24.6,23.0,36.1,89.2,90.5,84.8,76.3,0.091,OFF,OFF,OFF,False
2025-08-16T12:03:28.272763,4.77,23.2,2753,29.4,20.5,40.5,94.1,92.2,74.9,83.5,0.111,ON,OFF,OFF,False
2025-08-16T12:08:28.272763,3.58,23.9,2761,24.9,29.9,47.6,79.3,71.8,68.5,87.1,0.086,OFF,OFF,OFF,False
2025-08-16T12:13:28.272763,2.93,24.9,2816,19.6,21.7,62.4,78.4,74.0,81.2,86.9,0.073,OFF,OFF,OFF,False
2025-08-16T12:18:28.272763,2.35,24.7,2831,17.8,24.2,61.3,81.5,78.7,71.6,91.1,0.058,OFF,OFF,OFF,False
2025-08-16T12:23:28.272763,4.3,24.7,2666,32.4,28.8,62.9,84.0,74.5,68.9,84.0,0.106,ON,OFF,OFF,False
2025-08-16T12:28:28.272763,2.99,24.5,2659,19.6,24.3,40.0,89.4,81.8,86.1,77.6,0.073,OFF,OFF,OFF,False
2025-08-16T12:33:28.272763,3.71,25.0,2845,26.5,20.5,47.5,79.3,87.0,79.9,89.8,0.092,OFF,OFF,OFF,False
2025-08-16T12:38:28.272763,2.11,24.0,2775,17.5,26.2,31.7,76.3,73.1,72.9,84.6,0.051,OFF,OFF,OFF,False
2025-08-16T12:43:28.272763,2.96,24.2,2660,18.8,24.6,33.1,87.4,74.6,85.9,88.2,0.072,OFF,OFF,OFF,False
2025-08-16T12:48:28.272763,3.14,23.4,2714,18.7,23.6,45.5,84.1,78.3,67.0,85.5,0.073,OFF,OFF,OFF,False
2025-08-16T12:53:28.272763,2.02,24.1,2829,17.0,20.0,44.5,79.4,72.3,88.0,83.8,0.049,OFF,OFF,OFF,False
2025-08-16T12:58:28.272763,3.55,23.3,2766,22.8,20.2,39.5,94.3,71.5,67.8,89.5,0.083,OFF,OFF,OFF,False
2025-08-16T13:03:28.272763,2.45,23.2,2802,16.2,21.2,42.7,82.0,92.7,89.2,92.0,0.057,OFF,OFF,OFF,False
2025-08-16T13:08:28.272763,2.22,24.5,2790,11.9,23.1,44.7,79.3,91.3,84.3,85.5,0.054,OFF,OFF,OFF,False
2025-08-16T13:13:28.272763,3.36,24.5,2818,24.0,28.7,30.5,77.5,77.3,86.0,77.8,0.082,OFF,OFF,OFF,False
2025-08-16T13:18:28.272763,3.65,24.9,2751,32.7,24.9,41.7,75.8,84.8,70.5,92.2,0.091,OFF,OFF,OFF,False
2025-08-16T13:23:28.272763,3.76,23.7,2673,25.0,23.3,42.6,87.3,91.3,82.2,92.2,0.089,OFF,OFF,OFF,False
2025-08-16T13:28:28.272763,2.41,24.6,2708,14.6,24.1,42.9,82.4,87.9,76.7,87.7,0.059,OFF,OFF,OFF,False
2025-08-16T13:33:28.272763,3.13,23.5,2776,24.8,20.7,66.5,87.0,73.9,76.2,80.3,0.073,OFF,OFF,OFF,False
2025-08-16T13:38:28.272763,3.05,23.2,2755,17.5,23.1,58.7,75.3,76.4,65.1,75.6,0.071,OFF,OFF,OFF,False
2025-08-16T13:43:28.272763,2.51,24.9,2795,15.8,24.0,69.4,90.9,94.4,71.1,78.5,0.063,OFF,OFF,OFF,False
2025-08-16T13:48:28.272763,4.06,24.1,2690,25.1,21.6,52.9,79.7,80.0,67.4,87.1,0.098,ON,OFF,OFF,False
2025-08-16T13:53:28.272763,3.01,23.2,2821,23.7,28.5,59.5,79.6,88.4,77.3,94.1,0.07,OFF,OFF,OFF,False
2025-08-16T13:58:28.272763,2.86,23.8,2811,25.6,28.5,32.5,79.1,87.2,74.8,85.9,0.068,OFF,OFF,OFF,False
2025-08-16T14:03:28.272763,4.09,24.5,2709,24.8,29.6,59.2,81.1,82.9,79.3,84.9,0.1,ON,OFF,OFF,False
2025-08-16T14:08:28.272763,3.5,24.1,2692,27.9,20.1,40.2,80.1,85.8,67.2,94.3,0.084,OFF,OFF,OFF,False
2025-08-16T14:13:28.272763,1.76,24.7,2673,14.4,20.9,41.6,80.4,72.6,79.3,89.3,0.043,OFF,OFF,OFF,False
2025-08-16T14:18:28.272763,2.63,23.9,2703,16.7,26.6,69.9,87.0,72.1,74.5,87.8,0.063,OFF,OFF,OFF,False
2025-08-16T14:23:28.272763,3.47,23.3,2745,24.1,21.6,55.5,86.4,91.2,80.0,84.8,0.081,OFF,OFF,OFF,False
2025-08-16T14:28:28.272763,3.65,23.7,2656,25.6,26.3,50.7,78.3,92.4,70.1,76.1,0.087,OFF,OFF,OFF,False
2025-08-16T14:33:28.272763,2.67,23.2,2651,26.0,27.9,44.9,84.7,81.0,73.2,87.6,0.062,OFF,OFF,OFF,False
2025-08-16T14:38:28.272763,1.76,24.2,2687,14.1,26.9,46.2,94.9,76.1,79.2,87.0,0.043,OFF,OFF,OFF,False
2025-08-16T14:43:28.272763,8.23,19.3,2288,74.6,26.7,36.7,26.3,74.3,73.8,83.7,0.159,ON,ON,ON,True
2025-08-16T14:48:28.272763,3.51,23.5,2768,25.1,26.7,47.5,84.2,92.6,74.8,77.2,0.083,OFF,OFF,OFF,False
2025-08-16T14:53:28.272763,2.13,24.7,2832,12.9,29.2,31.6,94.5,94.9,78.8,89.4,0.053,OFF,OFF,OFF,False
2025-08-16T14:58:28.272763,3.94,23.9,2763,23.2,27.5,62.4,78.6,89.6,82.2,83.9,0.094,OFF,OFF,OFF,False
2025-08-16T15:03:28.272763,3.19,24.0,2684,21.5,29.2,47.0,76.1,90.7,84.1,85.7,0.077,OFF,OFF,OFF,False
2025-08-16T15:08:28.272763,2.68,23.1,2787,20.5,27.1,40.5,91.8,91.6,68.1,90.4,0.062,OFF,OFF,OFF,False
2025-08-16T15:13:28.272763,3.15,23.7,2809,23.5,25.0,60.8,77.4,70.6,68.2,80.1,0.075,OFF,OFF,OFF,False
2025-08-16T15:18:28.272763,4.14,24.2,2774,29.4,21.5,49.2,87.3,71.7,66.2,84.9,0.1,ON,OFF,OFF,False
2025-08-16T15:23:28.272763,3.65,23.3,2833,26.4,21.7,43.5,81.6,91.9,70.3,79.6,0.085,OFF,OFF,OFF,False
2025-08-16T15:28:28.272763,2.96,24.1,2780,21.1,26.8,66.0,93.5,93.6,81.6,79.6,0.071,OFF,OFF,OFF,False
2025-08-16T15:33:28.272763,2.28,23.1,2658,15.4,22.9,62.8,90.9,79.8,69.0,84.4,0.052,OFF,OFF,OFF,False
2025-08-16T15:38:28.272763,3.92,23.8,2752,27.0,22.0,55.6,92.8,77.7,69.8,75.8,0.093,OFF,OFF,OFF,False
2025-08-16T15:43:28.272763,3.65,23.5,2847,26.2,24.6,61.2,81.0,75.7,75.2,91.6,0.086,OFF,OFF,OFF,False
2025-08-16T15:48:28.272763,3.66,24.7,2840,23.4,22.7,64.5,90.0,86.8,70.9,75.2,0.09,OFF,OFF,OFF,False
2025-08-16T15:53:28.272763,4.61,24.1,2702,29.2,22.2,56.9,93.2,87.0,89.7,79.7,0.111,ON,OFF,OFF,False
2025-08-16T15:58:28.272763,2.22,24.6,2759,13.7,20.9,51.9,94.6,92.8,89.9,87.9,0.055,OFF,OFF,OFF,False
2025-08-16T16:03:28.272763,2.23,24.2,2704,18.1,20.2,52.2,78.9,92.4,85.3,83.0,0.054,OFF,OFF,OFF,False
2025-08-16T16:08:28.272763,2.63,24.1,2684,24.8,22.2,43.5,95.0,83.4,73.8,92.6,0.064,OFF,OFF,OFF,False
2025-08-16T16:13:28.272763,3.53,24.0,2838,29.2,27.6,47.8,85.0,93.9,71.9,75.5,0.085,OFF,OFF,OFF,False
2025-08-16T16:18:28.272763,2.41,24.3,2664,13.5,20.5,40.0,77.0,89.0,69.4,78.5,0.059,OFF,OFF,OFF,False
2025-08-16T16:23:28.272763,4.21,23.0,2837,32.5,27.1,39.1,79.1,71.9,85.9,94.2,0.097,ON,OFF,OFF,False
2025-08-16T16:28:28.272763,2.08,23.1,2714,16.8,27.2,65.1,75.6,72.0,65.3,76.7,0.048,OFF,OFF,OFF,False
2025-08-16T16:33:28.272763,3.81,24.0,2710,19.5,25.3,48.0,94.4,92.0,87.1,93.4,0.091,OFF,OFF,OFF,False
2025-08-16T16:38:28.272763,3.42,23.6,2828,21.7,21.5,56.4,91.5,71.2,87.9,91.4,0.081,OFF,OFF,OFF,False
2025-08-16T16:43:28.272763,2.89,24.3,2822,17.6,29.0,34.9,84.5,88.6,88.9,83.7,0.07,OFF,OFF,OFF,False
2025-08-16T16:48:28.272763,1.99,23.0,2666,15.6,22.0,65.9,93.4,70.4,85.9,81.2,0.046,OFF,OFF,OFF,False
2025-08-16T16:53:28.272763,3.16,24.3,2796,28.4,23.0,53.6,78.9,91.2,73.0,90.8,0.077,OFF,OFF,OFF,False
2025-08-16T16:58:28.272763,2.65,25.0,2716,15.6,26.6,61.9,80.6,83.4,83.6,75.4,0.066,OFF,OFF,OFF,False
2025-08-16T17:03:28.272763,2.69,24.4,2804,14.6,26.4,68.9,91.7,95.0,87.4,91.3,0.066,OFF,OFF,OFF,False
2025-08-16T17:08:28.272763,2.84,24.8,2794,16.5,25.5,62.2,80.4,74.6,88.6,84.3,0.07,OFF,OFF,OFF,False
2025-08-16T17:13:28.272763,3.23,23.4,2726,18.6,20.8,61.6,93.5,76.7,89.7,87.7,0.075,OFF,OFF,OFF,False
2025-08-16T17:18:28.272763,4.4,23.6,2845,25.2,27.0,59.7,81.0,80.0,72.5,93.6,0.104,ON,OFF,OFF,False
2025-08-16T17:23:28.272763,10.62,18.3,2033,65.4,21.5,68.1,48.5,90.5,76.8,91.7,0.194,ON,ON,ON,True
2025-08-16T17:28:28.272763,3.42,23.7,2744,22.9,29.9,55.6,75.6,77.0,67.9,89.1,0.081,OFF,OFF,OFF,False
2025-08-16T17:33:28.272763,2.73,24.5,2717,24.7,21.0,35.9,75.6,76.6,82.0,80.5,0.067,OFF,OFF,OFF,False
2025-08-16T17:38:28.272763,2.14,23.4,2724,19.7,24.3,39.6,82.6,94.5,76.1,79.8,0.05,OFF,OFF,OFF,False
2025-08-16T17:43:28.272763,4.25,25.0,2709,25.5,26.8,42.4,91.9,79.1,65.1,80.7,0.106,ON,OFF,OFF,False
2025-08-16T17:48:28.272763,4.89,24.4,2711,33.7,22.5,47.2,88.6,72.1,77.6,94.0,0.119,ON,OFF,OFF,False
2025-08-16T17:53:28.272763,4.27,23.4,2827,23.4,22.7,65.5,88.5,72.2,80.8,89.1,0.1,ON,OFF,OFF,False
2025-08-16T17:58:28.272763,3.93,23.1,2837,27.6,21.2,53.7,76.6,77.7,80.3,80.2,0.091,OFF,OFF,OFF,False
2025-08-16T18:03:28.272763,4.94,24.0,2831,34.3,24.2,39.5,77.5,72.8,74.3,82.6,0.119,ON,OFF,OFF,False
2025-08-16T18:08:28.272763,6.29,24.5,2803,33.4,21.0,45.3,92.8,71.6,85.1,89.4,0.154,ON,OFF,OFF,False
2025-08-16T18:13:28.272763,4.61,24.6,2805,30.8,22.5,33.4,76.0,90.0,82.9,89.4,0.113,ON,OFF,OFF,False
2025-08-16T18:18:28.272763,5.3,24.0,2743,30.2,24.1,57.1,90.5,92.6,74.0,87.1,0.127,ON,OFF,OFF,False
2025-08-16T18:23:28.272763,4.89,23.3,2652,29.0,20.4,66.9,81.3,75.3,68.2,84.4,0.114,ON,OFF,OFF,False
2025-08-16T18:28:28.272763,4.04,23.6,2791,26.7,24.6,57.4,92.4,84.9,68.0,87.0,0.095,ON,OFF,OFF,False
2025-08-16T18:33:28.272763,3.21,23.7,2744,22.4,25.5,69.8,80.8,79.4,66.9,92.0,0.076,OFF,OFF,OFF,False
2025-08-16T18:38:28.272763,4.21,23.7,2660,31.1,21.9,55.2,85.8,79.6,65.6,86.2,0.1,ON,OFF,OFF,False
2025-08-16T18:43:28.272763,3.2,23.4,2672,30.1,22.3,46.6,81.2,75.4,82.0,86.0,0.075,OFF,OFF,OFF,False
2025-08-16T18:48:28.272763,6.17,23.5,2727,43.5,27.8,33.3,79.5,92.1,70.3,84.9,0.145,ON,OFF,OFF,False
2025-08-16T18:53:28.272763,3.67,23.4,2705,22.6,20.8,41.8,86.1,86.9,80.9,81.1,0.086,OFF,OFF,OFF,False
2025-08-16T18:58:28.272763,4.73,23.6,2806,28.3,25.3,66.2,86.4,72.1,74.6,82.6,0.112,ON,OFF,OFF,False
2025-08-16T19:03:28.272763,4.45,23.6,2826,22.4,24.5,55.1,80.4,87.2,69.9,77.4,0.105,ON,OFF,OFF,False
2025-08-16T19:08:28.272763,5.01,23.5,2675,32.7,25.9,56.9,92.5,73.2,86.1,82.4,0.118,ON,OFF,OFF,False
2025-08-16T19:13:28.272763,5.03,24.5,2748,43.8,21.1,57.2,91.8,79.7,68.6,91.6,0.123,ON,OFF,OFF,False
2025-08-16T19:18:28.272763,4.94,24.3,2686,32.5,25.3,58.1,75.2,77.7,75.7,87.9,0.12,ON,OFF,OFF,False
2025-08-16T19:23:28.272763,4.26,23.5,2711,29.4,21.6,51.9,90.1,73.1,74.3,85.2,0.1,ON,OFF,OFF,False
2025-08-16T19:28:28.272763,3.43,23.8,2767,24.7,25.9,41.2,91.7,80.3,88.7,88.7,0.081,OFF,OFF,OFF,False
2025-08-16T19:33:28.272763,5.74,23.2,2700,38.5,20.5,50.8,87.2,87.0,80.2,86.8,0.133,ON,OFF,OFF,False
2025-08-16T19:38:28.272763,3.67,23.0,2811,29.5,24.9,61.0,80.8,88.8,76.9,85.8,0.085,OFF,OFF,OFF,False
2025-08-16T19:43:28.272763,5.93,24.3,2753,32.9,29.4,39.1,83.5,70.8,65.8,89.8,0.144,ON,OFF,OFF,False
2025-08-16T19:48:28.272763,5.27,24.8,2686,34.7,24.9,67.8,86.0,79.8,78.0,84.7,0.131,ON,OFF,OFF,False
2025-08-16T19:53:28.272763,3.79,23.8,2834,35.9,22.9,33.3,93.5,91.6,84.5,92.3,0.09,OFF,OFF,OFF,False
2025-08-16T19:58:28.272763,4.48,24.4,2727,26.7,28.6,67.7,91.1,87.5,66.7,81.8,0.109,ON,OFF,OFF,False
2025-08-16T20:03:28.272763,3.83,23.7,2834,30.3,22.3,42.3,75.6,82.7,89.9,91.2,0.091,OFF,OFF,OFF,False
2025-08-16T20:08:28.272763,4.26,24.6,2734,33.6,24.9,53.0,76.9,75.5,89.4,80.9,0.105,ON,OFF,OFF,False
2025-08-16T20:13:28.272763,5.26,23.4,2807,31.9,26.3,33.9,81.1,82.1,70.6,88.0,0.123,ON,OFF,OFF,False
2025-08-16T20:18:28.272763,6.45,24.8,2687,42.2,22.8,42.8,76.3,82.5,75.6,94.5,0.16,ON,OFF,OFF,False
2025-08-16T20:23:28.272763,3.87,24.8,2797,24.2,27.7,37.0,78.8,89.5,73.8,91.0,0.096,OFF,OFF,OFF,False
2025-08-16T20:28:28.272763,4.13,24.5,2748,33.8,28.7,45.4,84.4,94.8,66.2,87.2,0.101,ON,OFF,OFF,False
2025-08-16T20:33:28.272763,4.99,23.4,2664,37.8,21.9,51.7,93.9,75.9,85.7,79.1,0.117,ON,OFF,OFF,False
2025-08-16T20:38:28.272763,6.15,23.1,2772,37.1,29.6,47.8,76.5,81.9,85.7,81.1,0.142,ON,OFF,OFF,False
2025-08-16T20:43:28.272763,4.37,24.0,2825,34.7,25.5,69.8,86.2,89.8,69.2,89.3,0.105,ON,OFF,OFF,False
2025-08-16T20:48:28.272763,4.48,24.4,2750,35.9,28.6,49.2,79.4,76.8,65.0,78.1,0.11,ON,OFF,OFF,False
2025-08-16T20:53:28.272763,5.34,23.2,2821,35.9,21.9,62.7,85.3,78.9,72.5,92.3,0.124,ON,OFF,OFF,False
2025-08-16T20:58:28.272763,4.37,24.9,2742,25.8,26.9,50.7,90.3,93.1,65.6,78.9,0.109,ON,OFF,OFF,False
2025-08-16T21:03:28.272763,5.2,23.6,2679,32.2,28.1,50.8,92.0,82.5,89.2,77.1,0.123,ON,OFF,OFF,False
2025-08-16T21:08:28.272763,4.15,24.4,2777,28.0,25.0,64.2,94.8,73.4,76.9,82.1,0.101,ON,OFF,OFF,False
2025-08-16T21:13:28.272763,4.05,23.4,2755,24.8,26.5,45.6,78.8,79.6,72.5,91.5,0.095,ON,OFF,OFF,False
2025-08-16T21:18:28.272763,4.94,24.4,2788,26.5,25.5,39.2,84.7,92.6,66.2,82.5,0.12,ON,OFF,OFF,False
2025-08-16T21:23:28.272763,6.23,24.5,2663,33.0,21.8,61.2,79.3,80.4,80.8,89.1,0.153,ON,OFF,OFF,False
2025-08-16T21:28:28.272763,3.44,24.6,2815,26.7,21.6,37.9,84.7,73.8,69.7,81.2,0.085,OFF,OFF,OFF,False
2025-08-16T21:33:28.272763,4.36,23.8,2814,37.6,27.4,69.4,86.7,71.5,72.1,91.5,0.104,ON,OFF,OFF,False
2025-08-16T21:38:28.272763,3.39,23.1,2795,31.7,23.7,45.3,81.1,92.4,79.2,85.1,0.078,OFF,OFF,OFF,False
2025-08-16T21:43:28.272763,4.37,24.5,2772,25.1,23.1,40.9,92.5,76.6,66.7,82.8,0.107,ON,OFF,OFF,False
2025-08-16T21:48:28.272763,6.03,25.0,2739,40.6,28.4,43.1,83.9,84.2,68.9,80.1,0.151,ON,OFF,OFF,False
2025-08-16T21:53:28.272763,5.58,24.4,2657,43.3,28.5,66.2,90.4,77.8,85.3,79.1,0.136,ON,OFF,OFF,False
2025-08-16T21:58:28.272763,5.99,24.7,2707,33.2,24.7,34.5,87.6,87.9,81.4,83.8,0.148,ON,OFF,OFF,False
2025-08-16T22:03:28.272763,4.4,23.3,2809,29.6,25.4,58.6,80.4,70.5,89.8,83.0,0.102,ON,OFF,OFF,False
2025-08-16T22:08:28.272763,5.13,23.4,2657,27.3,20.9,47.4,78.0,76.9,79.1,90.8,0.12,ON,OFF,OFF,False
2025-08-16T22:13:28.272763,5.81,23.2,2844,35.0,23.9,47.4,88.7,93.8,80.2,88.5,0.135,ON,OFF,OFF,False
2025-08-16T22:18:28.272763,3.38,23.8,2705,23.9,27.8,47.2,93.3,86.0,65.9,84.1,0.08,OFF,OFF,OFF,False
2025-08-16T22:23:28.272763,3.75,24.4,2672,31.5,28.8,60.0,83.1,80.6,69.3,79.7,0.092,OFF,OFF,OFF,False
2025-08-16T22:28:28.272763,4.54,24.4,2723,26.6,20.5,62.7,87.8,78.6,79.8,78.7,0.111,ON,OFF,OFF,False
2025-08-16T22:33:28.272763,5.38,23.8,2829,30.9,22.4,44.0,82.1,83.9,73.9,92.9,0.128,ON,OFF,OFF,False
2025-08-16T22:38:28.272763,3.56,24.2,2748,27.9,28.9,53.8,88.6,80.5,66.9,87.7,0.086,OFF,OFF,OFF,False
2025-08-16T22:43:28.272763,5.46,23.4,2824,33.8,22.7,37.8,93.6,73.7,68.6,83.5,0.128,ON,OFF,OFF,False
2025-08-16T22:48:28.272763,3.45,24.0,2719,32.5,22.4,60.6,80.5,74.6,65.9,91.3,0.083,OFF,OFF,OFF,False
2025-08-16T22:53:28.272763,3.58,24.7,2667,22.0,28.8,37.7,80.8,83.2,81.1,83.3,0.088,OFF,OFF,OFF,False
2025-08-16T22:58:28.272763,5.46,24.6,2732,33.2,21.6,58.5,77.0,74.8,67.4,80.8,0.134,ON,OFF,OFF,False
2025-08-16T23:03:28.272763,2.49,24.2,2718,21.5,27.8,50.7,80.3,77.6,67.4,85.1,0.06,OFF,OFF,OFF,False
